country,year,actual_renewables_share,predicted_renewables_share
Paraguay,2000,70.41,69.84739
Barbados,2001,12.56,12.932247
Slovenia,2016,20.96,21.988968
Bosnia and Herzegovina,2009,17.43,16.218105
Haiti,2017,76.17,76.06045
Denmark,2000,10.73,11.078146
Paraguay,2007,68.44,67.580605
New Zealand,2005,29.46,29.801085
Niger,2016,80.25,78.573
Mauritius,2010,12.77,12.801753
Bermuda,2003,0.51,0.4631543
Ukraine,2011,2.74,3.1503983
Israel,2005,7.03,6.4368553
United Kingdom,2009,3.38,2.913931
El Salvador,2003,33.85,33.32251
Jamaica,2014,11.88,11.492655
Zimbabwe,2009,82.09,80.84391
Gambia,2002,60.97,60.39469
Namibia,2007,35.84,34.32545
Yemen,2013,0.76,0.9768545
Uruguay,2002,43.25,40.79397
Bahrain,2005,0.0,0.025017103
Libya,2014,2.41,2.4641533
Egypt,2003,7.45,7.285585
Guinea-Bissau,2019,86.24,86.220474
Uruguay,2019,60.76,60.54463
Lebanon,2013,5.92,5.866905
Lesotho,2006,55.46,54.981506
Luxembourg,2018,16.09,16.091408
Bahamas,2007,3.54,2.3307128
Equatorial Guinea,2014,4.2,4.0336275
Latvia,2011,35.54,35.212097
New Caledonia,2002,5.28,6.4253216
France,2007,9.46,9.245276
Guyana,2003,34.1,32.204445
Eritrea,2004,69.91,70.578674
India,2002,45.75,46.38961
Bhutan,2019,82.27,82.50553
Australia,2006,6.85,6.5422897
Panama,2000,27.67,27.337866
Azerbaijan,2004,3.07,2.640793
Aruba,2010,5.46,1.8909038
Spain,2013,16.99,15.890283
Somalia,2011,93.65,93.543
Thailand,2014,24.41,23.654654
Bosnia and Herzegovina,2020,37.02,36.86366
Ghana,2019,41.8,41.211773
South Africa,2005,10.98,11.969248
Antigua and Barbuda,2018,0.9,0.763974
Singapore,2000,0.33,0.36866984
Kenya,2020,68.08,68.506775
Bahamas,2008,1.97,2.5109522
Bosnia and Herzegovina,2016,23.03,24.786674
Oman,2008,0.0,0.13460945
Tunisia,2015,12.5,12.715383
Mozambique,2006,93.06,92.76336
France,2013,13.42,12.886736
Equatorial Guinea,2003,29.49,34.475826
New Caledonia,2000,7.54,7.3286242
Peru,2017,27.59,25.666122
Algeria,2002,0.51,0.42572436
Algeria,2003,0.47,0.49192455
Kazakhstan,2005,2.09,2.0362196
Belarus,2017,7.29,7.30124
Ireland,2004,2.31,2.5251536
Equatorial Guinea,2007,8.49,7.225755
Bahrain,2014,0.0,0.10624751
China,2004,20.17,22.442347
Uruguay,2003,43.83,41.716946
Italy,2003,6.24,5.927213
Bermuda,2011,0.42,0.54802436
Czechia,2011,12.16,11.929021
Algeria,2016,0.08,0.10451213
Congo,2010,54.8,54.910896
Peru,2003,40.91,40.630566
Ireland,2001,1.97,1.9457493
Suriname,2006,22.09,20.93773
Costa Rica,2005,41.73,36.66615
Nicaragua,2015,50.0,53.002525
Trinidad and Tobago,2012,0.37,0.3955678
Eswatini,2019,65.95,65.90527
Estonia,2014,25.3,25.218603
Portugal,2008,23.19,23.766771
Costa Rica,2011,38.02,40.66946
Barbados,2015,3.16,3.487422
Oman,2007,0.0,-0.0017386102
Spain,2008,9.76,9.465706
Turkmenistan,2014,0.05,0.112466566
Ethiopia,2015,91.56,91.59277
Montenegro,2011,42.77,47.105507
Tajikistan,2004,61.41,63.704906
Suriname,2013,17.63,17.700684
Philippines,2001,32.12,31.793026
Tunisia,2016,12.4,12.557892
Greece,2015,17.47,17.217598
Kenya,2016,70.94,71.56668
Turkey,2010,14.21,12.872175
Spain,2002,7.42,8.184272
Djibouti,2005,33.09,32.959538
Belize,2011,44.36,34.901413
Lithuania,2020,33.53,34.078125
Jamaica,2017,10.98,11.588658
Australia,2020,10.13,10.342944
Kazakhstan,2016,2.07,1.549184
Ireland,2012,6.64,7.1224537
Haiti,2004,81.11,79.50443
Mongolia,2017,3.19,3.3550396
Hungary,2014,15.72,17.083256
Sweden,2008,43.2,42.358036
Yemen,2006,0.76,0.6890945
Tuvalu,2012,0.31,0.5267942
United Arab Emirates,2015,0.13,0.15838265
Belgium,2018,10.66,10.992301
Bahamas,2009,1.83,2.5109522
Cayman Islands,2014,0.01,0.17757145
Eritrea,2002,74.67,74.89904
North Macedonia,2015,23.91,21.770998
Ecuador,2019,17.73,16.25339
Niger,2017,82.01,79.033485
Uruguay,2011,49.67,50.266224
Samoa,2017,35.79,35.672707
Trinidad and Tobago,2009,0.49,0.56784666
China,2007,14.88,15.239991
Botswana,2001,37.51,36.674232
Puerto Rico,2007,0.49,0.5027528
Tuvalu,2002,0.0,0.17947246
Czechia,2015,14.84,15.220555
Colombia,2017,32.53,31.137474
Aruba,2005,0.19,0.14161631
Sierra Leone,2008,86.03,85.309746
Germany,2006,8.59,7.537997
Madagascar,2002,87.35,84.44062
Papua New Guinea,2019,53.09,53.106224
Slovenia,2017,19.71,20.985622
Bahrain,2004,0.0,0.025017103
Turkmenistan,2018,0.06,0.13838059
Bhutan,2018,82.22,83.90575
Belgium,2010,6.22,5.776157
Yemen,2010,0.78,0.601974
Nigeria,2011,84.63,86.04418
Libya,2000,2.04,1.8642421
Norway,2015,58.12,57.939335
Kiribati,2001,55.6,55.200672
Nicaragua,2019,50.71,49.693176
Brazil,2018,46.95,46.40608
Fiji,2019,26.48,26.1148
Maldives,2019,1.11,1.3308328
Honduras,2003,47.94,48.928505
Jordan,2015,3.19,3.2795205
Finland,2012,38.72,35.59351
Germany,2007,10.47,8.900741
Italy,2013,16.32,15.29509
Australia,2010,8.16,7.5144773
Madagascar,2018,83.74,83.38525
Saint Vincent and the Grenadines,2020,5.68,5.347948
Hungary,2011,14.74,13.899294
Cameroon,2017,79.17,77.776344
Poland,2014,11.58,11.821706
Lesotho,2010,52.98,51.54019
Sweden,2001,37.38,39.34664
Kiribati,2005,41.47,45.913006
Fiji,2008,40.89,38.272633
Chile,2007,30.46,31.69113
North Macedonia,2006,19.8,19.318077
Germany,2016,14.24,15.208756
Afghanistan,2014,18.93,16.053759
Colombia,2020,30.72,30.482544
Australia,2005,6.71,6.8093424
Saint Kitts and Nevis,2010,0.97,0.25957268
Sao Tome and Principe,2010,43.76,43.36942
Belarus,2016,6.74,6.985505
Dominican Republic,2012,16.48,16.232376
Bhutan,2010,90.8,91.37651
Hungary,2010,13.46,12.547493
Solomon Islands,2007,47.42,48.54684
Chad,2010,79.01,78.93634
Finland,2002,29.52,31.164347
Botswana,2017,26.12,25.601665
Slovenia,2001,18.67,18.181158
Panama,2020,18.91,20.66538
Eritrea,2003,74.89,74.994194
Samoa,2005,48.89,48.923656
Ecuador,2003,16.55,16.091496
Lithuania,2008,18.34,17.801867
Zimbabwe,2005,80.15,80.20389
Hungary,2017,14.54,15.7316675
Belarus,2009,7.39,7.9940977
Dominica,2003,10.56,11.015359
Germany,2010,11.61,11.64345
Malta,2012,2.67,2.3896859
Romania,2019,23.54,24.06227
Sao Tome and Principe,2009,45.41,45.65967
Algeria,2019,0.16,0.20523185
Comoros,2005,65.74,64.01425
Sri Lanka,2007,60.2,59.44166
Bahrain,2002,0.0,0.025017103
Norway,2002,59.47,59.739628
Niger,2008,86.06,86.32953
South Africa,2003,13.05,14.530696
Saint Vincent and the Grenadines,2015,4.3,4.262337
Azerbaijan,2011,3.55,3.7934842
Italy,2012,14.39,13.5147
Honduras,2009,51.33,50.239662
Antigua and Barbuda,2004,0.0,0.03525342
Sao Tome and Principe,2004,48.92,51.668053
Peru,2002,40.21,39.92852
Chile,2012,30.31,28.097513
Tonga,2009,1.82,1.946703
Portugal,2006,22.33,19.9637
Jamaica,2011,9.84,8.560248
Sri Lanka,2012,60.7,59.51968
Togo,2014,81.44,76.759384
Panama,2008,23.36,22.78561
Lithuania,2016,31.47,30.223932
Poland,2008,8.01,7.884445
Nigeria,2000,86.21,86.680115
Ethiopia,2001,94.6,94.73281
Senegal,2010,49.55,46.50691
Bangladesh,2010,40.28,40.864723
Bangladesh,2001,55.82,57.04423
Congo,2004,63.03,64.31176
France,2016,14.24,13.81356
Lebanon,2017,3.97,4.202794
Costa Rica,2012,38.06,39.281784
Bhutan,2003,91.92,91.613754
Saint Kitts and Nevis,2005,25.58,23.207897
Bulgaria,2002,8.7,8.022692
Mauritania,2013,35.02,33.11405
Sri Lanka,2003,61.31,61.103523
Liberia,2018,87.06,84.70454
Lesotho,2013,45.58,41.503075
Burundi,2003,95.76,94.91994
Burundi,2011,91.65,92.90738
New Caledonia,2012,6.17,5.554762
Bosnia and Herzegovina,2001,20.27,19.537373
Hungary,2002,5.17,5.239974
Azerbaijan,2008,3.08,3.523052
Kyrgyzstan,2018,23.21,23.484665
Solomon Islands,2004,49.91,50.203857
Central African Republic,2019,91.26,90.52808
United Arab Emirates,2020,0.67,0.62565035
Dominican Republic,2019,13.98,15.284902
South Africa,2014,9.85,10.105043
Cyprus,2018,12.11,11.155544
Netherlands,2004,2.22,1.8382452
Cuba,2007,18.59,20.782162
Gabon,2002,79.82,74.91926
Philippines,2012,34.06,33.104664
Haiti,2015,76.12,77.9341
Paraguay,2009,65.36,65.62393
Haiti,2011,79.01,79.01782
Estonia,2012,24.88,24.826591
Mozambique,2002,93.22,93.31531
Cambodia,2011,63.99,65.15667
Malta,2003,0.1,0.20411515
Afghanistan,2000,44.99,43.520622
Cyprus,2008,5.47,4.781516
Zimbabwe,2019,81.5,81.57361
Saudi Arabia,2009,0.01,0.15264638
Cyprus,2013,9.83,8.749485
Croatia,2010,29.75,26.861267
Bahamas,2016,1.53,1.4769542
Ecuador,2016,14.75,12.766745
Slovakia,2011,10.36,11.100484
Montenegro,2008,38.76,40.89347
Saudi Arabia,2020,0.03,0.12004318
Djibouti,2013,34.04,33.335155
Australia,2007,6.95,6.531776
Bangladesh,2005,50.66,49.92026
Luxembourg,2019,16.45,16.88688
Gambia,2015,48.95,52.738945
Fiji,2018,25.8,26.1234
Romania,2002,14.4,14.706247
Nepal,2014,84.06,84.215195
Fiji,2004,35.72,41.100567
Bermuda,2017,0.64,0.92664206
Portugal,2005,18.07,19.9637
Azerbaijan,2007,3.78,3.3174257
Italy,2017,16.43,17.132711
Latvia,2004,36.11,34.969955
Tuvalu,2000,0.0,0.22871849
Uzbekistan,2020,1.57,1.628237
Sweden,2011,45.43,46.62696
Saudi Arabia,2013,0.01,0.10979834
Puerto Rico,2003,0.5,0.5043565
Niger,2000,87.62,87.794136
Bosnia and Herzegovina,2008,14.28,16.040554
Mongolia,2014,3.34,3.1084025
Kuwait,2014,0.0,0.08612894
Romania,2012,21.53,21.882929
Kazakhstan,2002,2.77,2.364182
Bhutan,2013,86.7,87.599144
Poland,2013,11.41,11.42305
Belize,2014,37.47,42.17951
Slovakia,2005,6.31,6.0705786
Tunisia,2001,14.22,14.2807
Jamaica,2012,12.16,10.33111
Chile,2000,31.36,31.054008
Mauritius,2001,20.08,20.07842
Congo,2017,69.73,67.01109
Saudi Arabia,2005,0.01,0.04305401
Equatorial Guinea,2005,7.1,12.936032
Saint Kitts and Nevis,2002,24.59,25.293375
Bahamas,2015,1.54,1.2746369
Peru,2011,30.63,31.565216
Bulgaria,2001,7.24,7.467957
Sweden,2006,40.08,38.33451
Sudan,2004,75.4,75.84574
Zambia,2017,81.89,82.54947
Sri Lanka,2019,49.91,50.15925
Mauritania,2002,42.13,43.41598
Denmark,2004,14.44,13.130512
Indonesia,2014,28.32,27.489153
Central African Republic,2006,90.8,90.76191
Morocco,2009,14.26,14.804501
Mongolia,2003,6.09,6.513954
Uganda,2005,94.11,94.796974
Burkina Faso,2018,66.97,67.30679
Estonia,2018,28.59,28.63536
Cyprus,2003,3.24,3.1083472
Uganda,2014,91.84,91.55057
Malawi,2007,82.21,82.34069
Canada,2003,21.18,21.701372
Romania,2001,13.39,15.150662
Gabon,2003,83.63,77.80293
Costa Rica,2013,37.8,37.26184
Brazil,2002,42.85,41.19635
Mauritania,2016,31.66,29.955956
Switzerland,2006,18.07,18.721949
El Salvador,2005,34.08,33.446224
Bahrain,2006,0.0,0.025017103
Lithuania,2003,18.07,17.503372
Luxembourg,2007,3.64,2.6241415
Malaysia,2006,3.13,3.0974014
Solomon Islands,2000,55.26,55.26342
Philippines,2013,33.05,33.14624
Kuwait,2002,0.0,0.025017103
Switzerland,2001,18.72,18.255768
Kazakhstan,2019,1.7,2.0885992
Lithuania,2007,17.06,17.437918
Cyprus,2010,6.55,6.6110234
North Macedonia,2012,18.27,19.806465
Oman,2010,0.0,0.07562556
Cameroon,2008,80.82,81.2929
Kenya,2003,83.25,81.209755
Iraq,2002,0.31,0.34652096
Barbados,2002,11.3,12.586365
Turkey,2002,17.49,16.8479
Bulgaria,2003,9.16,8.343174
Afghanistan,2007,28.78,28.907755
North Macedonia,2002,14.63,16.374603
United Arab Emirates,2005,0.11,0.08046629
Jordan,2000,2.09,2.0843813
Kuwait,2000,0.0,0.045680944
Hungary,2005,7.29,5.629701
Jamaica,2007,5.35,5.090611
United States,2012,8.73,8.272144
Panama,2017,23.6,21.117569
Singapore,2005,0.54,0.5447188
Costa Rica,2007,41.19,41.700394
Dominica,2007,8.68,10.002095
Jamaica,2002,8.07,8.120297
Antigua and Barbuda,2012,0.15,0.14174289
Algeria,2001,0.43,0.42572436
Nauru,2009,0.04,0.16713293
Libya,2012,2.72,2.8421013
Greece,2020,18.51,18.610031
Albania,2004,18.51,18.493322
Grenada,2007,9.9,10.044308
Chad,2007,82.8,83.243774
Samoa,2014,41.24,40.513103
Norway,2001,59.59,59.912136
Czechia,2007,8.32,8.247328
Sri Lanka,2016,50.92,52.272125
El Salvador,2008,31.5,30.852198
Mongolia,2013,3.01,3.480639
Poland,2017,11.12,12.330813
Lesotho,2012,40.53,42.07109
Angola,2004,61.92,65.45415
Samoa,2016,36.82,38.203842
Haiti,2000,80.85,80.109665
Kenya,2010,76.5,77.46128
Liberia,2000,90.88,90.99455
Rwanda,2019,77.86,81.870384
Albania,2010,18.51,18.960352
Panama,2012,21.25,20.155437
United States,2017,9.92,9.439542
Namibia,2010,31.03,31.720345
Canada,2001,21.53,21.701372
Uruguay,2008,44.09,41.16168
Cambodia,2003,79.92,80.498055
Turkmenistan,2002,0.09,-0.0089597795
Belgium,2007,3.34,2.9248734
Iraq,2008,1.15,2.00488
Ukraine,2012,2.86,3.1503983
Chad,2006,83.74,83.33314
Kuwait,2005,0.0,0.025017103
